HEADER,"GEMAS, agricultural soil, 0-20 cm, air dried, <2 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENT DATASET,"field duplicates included, analytical duplicates and standards removed, ATTENTION: original instrument readings, including values below detection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMPLE IDENTIFIER,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COORDINATES,,,,,XCOO,YCOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENT VARIABLES,,,,,,,,,incomplete,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3017,UKR,60,Ap,26.2307,50.9489,5450837.127242,3219227.505961,166,0.007430541,1601.651354,0.397584443,0.000558254,0.521271296,17.06200849,0.12455178,0.024104804,197.4116549,0.041426918,7.58036712,0.7361138,2.493368272,0.179340853,1.779503736,1729.321135,0.454152593,0.01,0.005,0.008074369,0.0015,204.0837357,4.106066393,1.05436138,219.8659564,152.2648129,0.085830659,11.51355026,0.065769779,1.750869287,210.8519201,3.616831985,0.0005,0.0005,3.667886799,0.00025,42.81597137,0.044911823,0.318408005,0.082519725,0.110572449,2.743122824,0.0025,0.01,0.503668255,26.81438716,0.021857315,0.17107935,3.639465771,0.012616921,1.068206629,5.808131562,0.126930468,0.6,4.27,5.5,0.005,0.5,94.76,442945,0.176,1055,1.95,10320,0.41,2868,0.025,194,0.08,482,0.118,843,0.22,1632,0.68,5645,0.057,249,0.005,20,0.006,60,0.025,250,1.46,99.85,1.5,150,1.5,26,1.5,18,1.5,2.5,1,8,10,1,4,3,8,18,2.5,1,2,25,2.5,2.5,1.5,10,2.5,9,10,235
,3018,CRO,10,Ap,15.3217,45.2075,4739356.154565,2469980.252743,320,0.045185941,21321.36475,13.85426609,0.002453381,1.219228634,76.14673079,1.058067458,0.337684562,1723.015024,0.546329095,51.34274938,19.91512943,36.4137833,1.539949142,24.09179283,31558.71094,5.639562574,0.063103949,0.065270421,0.046601986,0.037873942,1202.800056,26.33689311,19.67311362,4207.213125,1276.531754,2.555796379,34.96687188,0.815335291,32.08956945,591.668443,31.42603465,0.0005,0.0005,23.61742775,0.00025,203.2182693,0.524261598,4.310368313,0.286459381,1.161315634,7.788639394,0.006496197,0.044027406,5.142295102,154.0080533,0.329955008,1.317101714,47.86745537,0.102879225,11.62567676,67.30002567,2.165787466,2,4.79,15.1,0.024,2.14,62,289812,1.197,7176,14.93,79017,6.1,42665,0.194,1502,1.46,8804,0.583,4167,0.77,5712,2.188,18164,0.198,864,0.005,20,0.005,50,0.025,250,10.05,99.7,19,440,1.5,87,22,109,8,19,18,11,54,3,23,49,38,108,2.5,15,2,87,2.5,19,6,134,6,46,100,420
,3019,NOR,93,Ap,5.8572,59.455,4085666.430905,4046229.229722,251,0.043463971,10484.08447,2.7260574,0.001591483,0.705956188,42.16260374,0.120010566,0.149364695,2373.584836,0.112031267,25.39284021,5.922978772,22.01118076,1.831528472,18.10997625,15905.07202,3.805313915,0.042876769,0.023091412,0.044173973,0.007688957,1119.585024,15.66913328,14.21164174,4250.472465,188.6057271,1.486010853,63.46576293,0.918017043,13.10940335,841.3584078,12.40833935,0.0005,0.0005,11.94177773,0.00025,443.0431366,0.104254267,1.156697709,0.561333448,0.408236258,33.13608738,0.0025,0.01,2.330815503,529.6403757,0.164141303,1.305398537,22.89947014,0.067016859,4.366342618,47.14760261,1.182944176,3.8,5.09,11,0.04,3.85,61.81,288924,0.687,4119,13.67,72349,4.65,32524,0.118,914,1.57,9468,2.992,21384,2.42,17953,1.564,12983,0.232,1012,0.005,20,0.007,70,0.09,900,10,99.81,1.5,369,1.5,72,12,73,7,12,18,16,10,1,10,17,22,58,2.5,17,2,264,2.5,9,1.5,106,2.5,31,62,186
,3021,ITA,104,Ap,10.956,46.011,4395132.868108,2544706.437484,,0.05834571,14656.91406,9.723844821,0.004505501,4.910145519,102.1329941,0.361907247,0.279511663,67095.57617,0.251994565,18.37247804,9.396605031,23.48122168,2.446093521,212.2170419,21352.9541,4.412360669,0.040827881,0.005,0.02063828,0.01675243,2941.938614,10.97672688,23.66340259,20197.41089,500.7356913,0.723087902,294.4361148,1.624099639,20.14249481,1124.365371,23.55030149,0.0005,0.0005,27.36555885,0.00025,228.0378342,0.214338335,3.104530369,0.286271478,0.990392723,88.8298893,0.0025,0.025339337,3.425887144,630.4153035,0.213084258,1.463786069,32.89410012,0.331907588,6.954380396,75.65260056,0.266386808,1.9,7.1,16.9,0.026,5.22,45.39,212171,0.529,3171,12.58,66580,4.35,30425,0.091,705,4.32,26051,11.6,82905,1.42,10534,1.902,15789,0.306,1335,0.1,400,0.003,30,0.09,900,17.1,99.78,11,365,1.5,68,11,56,5,199,16,6,22,1,13,23,32,76,2.5,12,2,205,2.5,14,4,82,2.5,28,92,158
,3022,HEL,68,Ap,24.1222,38.5667,5552030.007847,1834583.444663,10,0.028116545,12671.20117,9.77978099,0.001635894,2.546594881,41.53587933,0.31544836,0.209351007,48280.96191,0.184833816,18.75356472,12.13222678,59.32553705,0.745537952,25.21869512,21505.25635,3.491148686,0.052892004,0.042848341,0.044871288,0.009291018,917.4179528,10.50764422,23.92351121,8412.719116,535.2926483,0.249422621,104.6298812,0.235888839,61.16981515,661.6268632,16.46757505,0.0005,0.0005,6.54369532,0.00025,113.141346,0.403482254,2.127797041,0.188373828,0.394058193,75.10240555,0.0025,0.021318004,3.513563364,109.534086,0.050040534,0.445665438,24.97059736,0.037967232,6.205528212,49.56256983,1.371696986,1.1,7.3,22.2,0.005,2.71,57.87,270507,0.637,3819,11.82,62557,4.45,31125,0.087,674,2.35,14171,7.892,56404,1.99,14763,1.645,13656,0.168,733,0.06,240,0.003,30,0.07,700,10.69,99.74,12,384,1.5,62,9,156,7,20,12,2.5,10,1,10,75,19,59,2.5,14,2,200,2.5,13,3,84,2.5,31,66,211
,3023,HUN,22,Ap,20.8638,46.7419,5148621.774169,2686132.088295,91,0.048689957,18391.2439,8.153636243,0.00154731,7.224553787,120.7521426,0.74582178,0.236962605,30490.57861,0.231264644,31.03676804,10.71218878,29.97150252,1.49574343,25.21621359,23452.58545,5.053883593,0.022494722,0.160279417,0.014656673,0.024658382,3119.21365,16.98606826,20.11566832,8106.257935,619.6761313,0.302584612,68.40505165,0.49509641,33.76833895,779.4932247,16.40954567,0.001506669,0.001387755,24.55423893,0.00025,283.1440163,0.313533509,3.698365089,0.434430651,0.73467323,54.7175312,0.0025,0.01,4.369371806,56.0285014,0.152963765,0.542349386,34.51872426,0.044957814,9.39109653,55.69379032,4.388407786,2.5,7.5,37,0.035,3.6,56.29,263121,0.749,4490,12.28,64992,4.86,33992,0.108,836,2.06,12423,5.078,36293,0.93,6899,2.106,17483,0.222,969,0.11,441,0.002,20,0.025,250,14.91,99.71,11,421,1.5,63,16,92,8,25,15,8,40,1,14,39,21,96,2.5,12,2,120,2.5,13,1.5,97,2.5,34,74,267
,3024,UKR,109,Ap,26.1414,50.0083,5467457.856838,3115331.558074,294,0.029565282,8799.408569,3.129599298,0.000876231,3.884997792,69.30654017,0.45609267,0.108276772,6728.861084,0.176589777,34.08468339,5.281350068,15.48396113,0.76492916,11.38069226,10783.62793,2.486681183,0.0261291,0.130711023,0.02355131,0.012443023,1655.371298,18.42720168,7.244310882,1863.805569,401.6605987,0.170230851,39.00561393,0.447812848,13.08594116,788.6749388,10.75597626,0.0005,0.001568418,13.74815305,0.000542362,211.0300636,0.129174975,2.065445207,0.402795121,0.448672982,28.59917232,0.0025,0.01,3.87926634,67.01064927,0.095259637,0.661061509,19.19355788,0.051187564,8.708495826,29.1701508,3.766296557,2,7.07,26,0.022,2.23,77.09,360349,0.646,3873,7.47,39535,2.3,16087,0.07,542,0.56,3377,1.356,9691,0.79,5861,1.991,16528,0.205,895,0.05,200,0.006,60,0.025,250,7.22,99.77,5,385,1.5,63,6,67,8,12,8,20,26,1,13,17,16,65,2.5,7,2,89,2.5,11,1.5,51,2.5,31,43,572
,3025,GER,144,Ap,7.5833,47.75,4139712.686236,2740338.085535,385,0.025158234,11277.47437,12.68495744,0.002019503,1.415791482,38.11722239,0.613938048,0.188103352,2360.887103,0.139757041,37.07749001,11.50036756,29.34829285,1.18261227,11.31035455,18876.29883,3.212770874,0.03151132,0.036132551,0.227478918,0.016113155,1455.786021,17.29590911,14.25155765,2159.572658,759.1729978,0.460651307,31.48697183,0.706933243,18.54549558,770.7957988,19.45151239,0.0005,0.0005,11.4967599,0.00025,149.0985966,0.360029692,3.127405912,0.161572286,0.691250065,12.26224869,0.0025,0.01,4.994431588,86.00112118,0.138565402,0.911402544,39.40332983,0.225710957,7.401565999,39.22249786,1.14508477,1.2,6.65,15.2,0.017,1.27,76.32,356749,0.734,4400,9.24,48903,3.61,25250,0.112,867,0.69,4161,0.585,4181,1.07,7938,1.496,12419,0.207,903,0.005,20,0.005,50,0.025,250,5.71,99.76,17,242,1.5,91,14,90,9,10,8,8,37,1,17,22,23,65,2.5,9,2,89,2.5,17,5,79,2.5,35,51,452
,3026,EST,11,Ap,25.7664,58.5919,5230741.161809,4044668.024706,,0.045220394,5466.517334,1.610500078,0.000752996,1.827723558,26.78248088,0.17346095,0.075853489,1621.05009,0.08522791,27.83336311,2.856678126,7.994821271,0.597409387,5.203555844,7897.855835,1.955429735,0.01,0.005,0.014010638,0.011144619,708.3874932,13.44806721,5.079000551,1303.574547,411.2837718,0.294618012,27.63691264,0.401391143,5.220602863,484.4279715,9.564517381,0.0005,0.0005,11.67162631,0.00025,141.4469433,0.065692144,0.958150351,0.025,0.392009023,15.44700814,0.0025,0.01,2.061484233,148.8455742,0.071966791,0.54106251,12.78705788,0.064029566,3.960029842,25.41185956,0.318898154,1.2,6.1,11.8,0.012,1.44,81.91,382879,0.239,1433,7.38,39059,1.62,11331,0.063,488,0.41,2472,0.827,5911,1.12,8309,2.361,19600,0.134,585,0.005,20,0.006,60,0.025,250,3.78,99.84,1.5,407,1.5,41,5,17,1.5,2.5,7,2.5,10,1,7,6,19,69,2.5,3,2,106,2.5,8,1.5,26,2.5,18,34,167
,3027,EST,11,ApD,25.7664,58.5919,5230683.550455,4044553.114488,,0.0424942,5442.576294,1.61081326,0.000488745,1.543949301,26.45249718,0.251880266,0.076658099,1628.888359,0.105762066,28.97776134,2.960803792,8.898546202,0.619665022,5.037747761,7962.545776,2.002673668,0.01,0.005,0.01633865,0.012409646,717.906202,14.03207178,5.409607479,1414.817259,396.7792785,0.299850999,27.28421759,0.437319785,4.967756417,530.750375,10.20571303,0.0005,0.0005,12.37286962,0.00025,142.0704174,0.072483371,1.049491822,0.100404717,0.409628369,15.95338002,0.0025,0.01,2.248640048,160.4769512,0.074626152,0.525147547,14.67909319,0.073623789,4.198306847,24.4225801,0.364160117,1.3,5.99,11.5,0.016,1.6,82.47,385497,0.221,1325,7.21,38159,1.56,10911,0.062,480,0.4,2412,0.786,5618,1.13,8383,2.294,19044,0.132,576,0.005,20,0.006,60,0.025,250,3.59,99.81,1.5,389,1.5,42,7,17,1.5,2.5,7,2.5,10,1,7,5,17,70,2.5,4,2,106,2.5,7,1.5,24,2.5,19,33,164
,3028,SWE,164,Ap,14.7479,57.9911,4602000.500173,3885950.845510,216.9,0.066948106,6530.129395,5.295901652,0.000622641,1.528562226,49.5796833,0.326151984,0.105346281,1877.691097,0.192365874,34.56731169,3.894115048,6.682820975,0.904195206,12.24259631,11270.83496,2.523566599,0.04815255,0.005,0.030695248,0.009422475,1029.798103,16.90017823,7.118418696,1514.615664,620.8634236,2.490756772,40.66698571,0.936981737,7.644400692,878.3275812,11.28637834,0.0005,0.0005,18.26024218,0.00025,300.84692,0.184196653,1.050115146,0.231352088,0.681076093,10.64538417,0.0025,0.01,1.125028841,186.3470401,0.248873548,1.867538922,17.370889,0.076040099,6.73076286,54.97567529,0.498891606,2.5,5.28,13.3,0.026,2.67,73.34,342820,0.397,2380,9.72,51443,2.35,16437,0.104,805,0.48,2895,1.064,7604,2.07,15356,2.879,23900,0.249,1087,0.005,20,0.01,100,0.07,700,7.04,99.78,4,623,1.5,58,6,18,4,10,10,8,10,1,12,9,23,90,2.5,5,2,113,2.5,9,3,36,2.5,24,62,323
,3029,SPA,135,Ap,-4.6653,39.0667,3052848.981262,1897982.153152,660,0.00673467,5538.819943,2.53912236,0.000607119,0.25,24.4922112,0.281743372,0.102237984,515.3999556,0.06854193,17.69849761,1.315644467,6.581639834,0.980087552,1.71905967,4961.36261,1.584231146,0.01,0.005,0.089792659,0.00627745,279.572771,10.10920103,5.86281185,314.3823488,50.2111385,0.194898253,14.1640827,0.261061502,3.865753803,245.1524288,9.463355097,0.0005,0.0005,8.840027182,0.00025,65.05393028,0.240200047,0.509100759,0.062318664,0.353935573,4.110715797,0.0025,0.01,2.337105225,40.49729675,0.052935434,0.620418426,10.36459309,0.036321823,1.613795908,6.240821061,0.464648682,1.3,4.52,7.2,0.005,1.18,90.95,425136,0.474,2842,3.09,16354,0.94,6575,0.01,77,0.11,663,0.065,465,0.06,445,0.382,3171,0.069,301,0.005,20,0.005,50,0.025,250,3.64,99.8,1.5,94,1.5,46,4,19,5,2.5,4,21,10,1,8,6,12,20,2.5,3,2,19,2.5,9,1.5,20,2.5,20,14,786
,3030,NOR,4,Ap,21.1533,69.7428,4755222.943864,5214082.017695,9,0.018358393,12511.1377,2.608096642,0.0008337,0.850515666,44.28275066,0.202596718,0.069758741,3189.242748,0.085478573,22.40193086,7.646197641,38.96228549,1.271215513,21.47883921,17054.729,4.289077664,0.061886563,0.027833174,0.020113252,0.009393873,2391.418894,13.92745197,11.7127047,6397.111816,176.4388567,0.371935897,277.0289112,1.005484937,20.65809976,1073.944412,6.032623084,0.002721902,0.0005,20.78420479,0.00025,346.5103912,0.031839732,1.968192489,0.264950737,0.468778082,46.37092585,0.0025,0.01,2.764424992,939.7695341,0.121968293,0.865760827,38.8799863,0.091678902,4.111262978,47.55171078,1.257457887,3,5.14,13.3,0.032,3.29,61.59,287896,0.756,4532,11.62,61499,5.44,38049,0.08,620,2.81,16945,3.792,27101,2.2,16321,1.348,11190,0.302,1318,0.005,20,0.025,250,0.025,250,9.8,99.82,1.5,295,1.5,33,10,96,1.5,13,12,2.5,23,1,10,35,10,45,2.5,16,2,194,2.5,5,1.5,110,2.5,24,71,203
,3031,SPA,81,Ap,-1.6328,41.3183,3347311.109983,2099275.910027,623,0.009838254,5667.34375,5.81329431,0.001259306,3.226685365,194.1726036,0.385297845,0.098892333,209773.6133,0.088407156,8.122402229,5.559941436,8.890046499,0.80731321,10.17028416,9761.240845,1.613467051,0.02261373,0.041780139,0.005394427,0.004669559,1389.631042,4.768022789,6.237395313,1880.191157,286.4641195,0.573976214,42.76300242,0.258604556,10.16773404,229.7601382,10.95205597,0.0005,0.0005,8.453481733,0.00025,6369.897461,0.816981465,1.225459281,0.07478285,0.352272901,244.5580673,0.0025,0.01,1.887136374,28.6298341,0.078032782,1.048266609,10.42061705,0.044678822,3.554270366,17.50494414,1.372514625,1.7,7.53,16.5,0.669,6.7,31.47,147103,0.295,1769,4.03,21329,1.84,12870,0.037,287,0.48,2895,31.61,225917,0.05,371,0.782,6492,0.065,284,1.7,6808,0.001,10,0.025,250,27.41,99.76,5,322,1.5,44,4,23,1.5,10,4,8,10,1,8,10,8,33,2.5,1,2,271,2.5,7,1.5,32,2.5,16,25,195
,3032,ITA,62,Ap,12.6983,42.8986,4541990.840569,2203051.552663,,0.064486217,11851.75537,2.835075017,0.002133652,7.319692055,159.5559313,0.510591502,0.247048653,129930.293,0.285631148,18.6189881,10.55254088,27.02982672,1.221743447,34.70452719,18793.31665,2.936178821,0.01,0.088679427,0.018747051,0.0245816,2085.719602,9.489128321,19.49210385,6344.387817,625.447109,0.74820135,102.3780823,0.252556086,41.95822626,1055.818477,13.28249674,0.002412775,0.001343549,17.04094327,0.00025,189.2080307,0.233690796,3.476118863,0.423436417,0.589550299,400.9085083,0.0025,0.047992369,3.344606233,25.5942915,0.128304083,0.969954675,20.04871827,0.02424468,10.2660846,63.16522942,2.018075521,1.3,7.4,27.9,0.026,5.46,40.59,189733,0.43,2578,8.87,46945,3.85,26928,0.092,713,1.84,11096,19.5,139367,0.64,4748,1.488,12353,0.257,1122,0.13,521,0.001,10,0.05,500,21.9,99.64,5,341,1.5,39,9,80,6,29,10,8,10,1,13,50,14,59,2.5,8,2,480,2.5,7,5,72,2.5,27,80,107
,3033,CYP,4,Ap,32.9853,34.6556,6416752.595805,1604836.883882,8,0.050061006,20413.97461,6.755729193,0.001512068,13.68679998,104.9654871,0.618395604,0.093142986,162264.8047,0.404450988,23.25475477,13.07090542,48.71421599,0.992831075,73.13015688,22514.79736,4.910693016,0.029925023,0.099329249,0.012829958,0.025817373,5558.900531,13.36624081,11.46834723,7650.699463,652.2587487,0.92686803,329.1359805,0.554787446,46.46614684,916.1796736,10.84019373,0.0005,0.0005,19.10908989,0.00025,108.3661556,0.272814287,6.211840469,0.329201328,0.97649266,488.9324951,0.0025,0.029831593,2.021004498,213.7281219,0.153574851,1.160776786,59.61124555,0.030987978,13.18223032,56.62378419,3.522609085,1.7,7.61,32.9,0.043,6.56,31.28,146215,0.511,3063,7.79,41229,4.5,31474,0.1,774,2,12061,24.02,171671,0.4,2967,1.148,9530,0.235,1026,0.12,481,0.001,10,0.09,900,27.54,99.73,7,181,1.5,43,17,170,1.5,72,7,2.5,10,1,10,52,12,29,2.5,12,2,574,2.5,6,1.5,105,2.5,27,79,106
,3034,BEL,12,Ap,5.5803,49.5881,4001590.775112,2951306.425176,274,0.031134802,8798.933716,18.42377055,0.000423423,2.712340917,48.86955852,0.729842975,0.140023705,1047.000828,0.145713224,42.53050538,10.83856689,24.88613529,0.850435759,8.219223054,23469.74365,2.513632199,0.028464751,0.053463976,0.038212268,0.023358662,1102.082832,23.9800255,7.182718297,1121.774208,2282.811737,0.469836421,19.50176796,0.352112764,20.04874423,862.5004742,19.66943503,0.0005,0.0005,13.92241587,0.00025,140.3978062,0.213875008,2.64380298,0.15435904,0.72534056,6.127320123,0.0025,0.024324055,3.401501842,69.29140245,0.111776828,0.524310521,43.81010537,0.076339606,9.786089474,46.80117902,1.97653646,1,4.74,12.6,0.015,0.97,82.91,387554,0.501,3004,5.11,27045,4.13,28887,0.338,2618,0.35,2111,0.194,1387,0.27,2003,0.957,7945,0.213,930,0.005,20,0.01,100,0.025,250,4.81,99.83,20,201,1.5,63,14,72,5,2.5,6,11,33,1,10,23,21,39,2.5,5,2,36,2.5,8,1.5,75,2.5,29,57,349
,3035,POL,97,Ap,21.0497,50.9305,5094429.041899,3149601.249123,280,0.028669161,6876.80603,2.974355974,0.001335031,3.750208355,44.18281911,0.287775832,0.097992515,5635.082397,0.305247224,32.64853161,4.358021177,13.13863308,0.770464233,7.764139629,9371.810913,1.98313331,0.01,0.073927242,0.024214126,0.011655918,1036.220149,17.14258541,6.109241,2016.324339,274.481056,0.171779826,31.64254069,0.42168957,10.28796581,386.9236936,13.84522263,0.0005,0.0005,10.54466215,0.00025,185.023613,0.169485635,1.805658521,0.137990872,0.470807408,14.53560215,0.0025,0.01,3.739097807,102.579142,0.098564935,0.703162588,17.74443909,0.036990797,7.500708377,33.33446832,2.812288268,1.3,7.01,18.7,0.024,1.52,80.17,374746,0.61,3657,6.83,36148,2.04,14268,0.049,379,0.58,3498,1.232,8805,0.82,6083,1.929,16014,0.114,498,0.05,200,0.007,70,0.025,250,5.34,99.74,5,376,1.5,50,4,55,1.5,2.5,7,22,26,1,13,13,18,56,2.5,5,2,79,2.5,11,1.5,37,2.5,30,43,629
,3036,FRA,187,Ap,0.4212,43.8081,3550784.187614,2349159.384020,134,0.036984856,17327.2229,18.85079335,0.001324247,2.82171876,90.62832355,1.276466888,0.289441846,3518.786959,0.224792303,43.56952137,16.6754477,28.78425086,2.405623629,21.39402941,28554.70459,5.072267934,0.075126507,0.112669851,0.026389549,0.025813504,2348.812133,22.18268662,23.13720834,2788.371128,945.9407564,0.636836217,61.21885157,0.440142217,28.02403259,471.1275623,29.41055593,0.002553109,0.0005,21.07792256,0.00025,186.8461609,0.837138773,3.876979706,0.212200285,1.209269891,18.99069986,0.0025,0.024525291,7.044980588,38.42368932,0.098523912,0.594591329,35.69059916,0.148586449,8.848490374,61.28924372,3.364696385,1.4,6.43,24.1,0.022,1.43,68.77,321458,0.901,5402,12.74,67427,4.99,34902,0.132,1022,0.78,4704,0.671,4796,0.29,2151,1.995,16561,0.135,589,0.02,80,0.01,100,0.07,700,8.28,99.78,23,336,1.5,94,17,75,10,15,16,9,44,1,21,33,30,105,2.5,10,2,95,2.5,13,1.5,105,2.5,39,78,314
,3037,GER,99,Ap,12.1667,50.4167,4474978.370552,3036129.806514,472,0.061862016,28875.76904,7.164321302,0.000972587,2.873479685,216.6166198,1.294987366,0.520720719,5963.589478,0.424189282,41.53096448,38.53362689,40.33046235,1.667945542,30.96612547,68445.59082,10.81031247,0.01,0.048335575,0.126219566,0.048538125,3098.720307,20.95442252,28.60578501,9700.744019,1353.840485,0.837835473,128.0238823,0.529623859,66.72365244,1557.708386,30.05096499,0.007137989,0.002397085,10.50311587,0.0005542,172.8973961,0.861806135,5.288122044,0.38209749,1.971526286,45.71114971,0.0025,0.048446686,1.668345906,866.5002074,0.093085616,0.66884876,100.3980251,0.041867574,9.921371227,136.2890201,1.942122389,1.8,5.92,30,0.043,2.05,50.89,237880,3.345,20054,14.44,76424,11.92,83372,0.192,1487,2.09,12603,1.17,8362,1.84,13650,1.531,12710,0.483,2108,0.01,40,0.002,20,0.12,1200,11.74,99.79,14,552,1.5,51,42,66,10,42,21,8,28,1,37,81,29,43,2.5,16,6,141,2.5,7,1.5,196,2.5,32,161,312
,3038,UNK,136,Ap,0.3085,53.1535,3674835.655756,3381586.134544,5,0.036597075,12081.82617,13.62380696,0.0001,17.97974349,79.11137584,0.80842985,0.240909417,6798.878784,0.195108885,35.31878585,11.60413094,28.14589435,2.350280133,19.09852865,27466.04736,4.078470034,0.01,0.126106309,0.051807885,0.026019943,3206.59041,16.92785521,24.14264887,5351.28418,489.5239198,1.30638408,313.9322317,0.691693153,29.1838663,1220.226507,24.88925425,0.004530324,0.0005,22.35632744,0.00025,404.6520996,0.424946019,4.036221803,0.256430237,0.948862318,20.49645185,0.0025,0.037317656,4.662059464,90.89586695,0.164173123,0.759091265,40.16330998,0.076843575,9.932365744,89.23892018,4.006335612,3.1,6.94,27.1,0.041,3.44,62.07,290139,0.821,4922,13.31,70443,5.26,36790,0.073,565,1.47,8865,1.205,8612,0.82,6083,2.453,20364,0.34,1484,0.1,400,0.005,50,0.025,250,11.8,99.78,20,399,1.5,74,13,98,6,18,17,10,36,1,17,38,31,91,2.5,13,2,104,2.5,13,1.5,105,2.5,33,103,283
,3041,UKR,105,Ap,23.4469,50.1102,5276770.188885,3087757.150999,276,0.018642131,1845.235654,1.038758153,0.0001,1.387161899,16.0016221,0.025,0.05187949,210.5619759,0.095232781,5.75299076,0.989056773,2.403715387,0.218895414,2.745356185,2221.301727,0.523885442,0.01,0.005,0.025078456,0.0015,164.6694994,2.736590751,1.695890074,266.6541673,170.9484991,0.208181736,11.77772059,0.078909735,2.85207475,288.8607694,8.441891043,0.0005,0.0005,3.513916678,0.001438904,141.2695694,0.150421596,0.26893734,0.085720884,0.557266708,2.303997323,0.0025,0.01,0.415429425,22.11326564,0.034061942,0.152233643,4.599495159,0.029682069,0.811256774,15.63147841,0.131889703,1.3,4.07,8.2,0.017,1.28,91.9,429576,0.224,1343,2.56,13549,0.57,3987,0.029,225,0.1,603,0.102,729,0.43,3190,0.737,6118,0.075,327,0.005,20,0.006,60,0.025,250,3.17,99.88,1.5,158,1.5,10,1.5,31,1.5,2.5,1,9,10,1,6,5,14,23,2.5,1,2,29,2.5,2.5,1.5,13,2.5,9,22,276
,3042,LAV,25,Ap,23.9754,56.8678,5167866.913315,3834604.612048,,"If["""" < 0.002, 0.002*0.5, """"]",2286.861537,1.400759022,0.003826453,0.885741916,64.37406527,0.08120895,0.287067178,5782.496948,"If["""" < 0.01, 0.01*0.5, """"]",15.04378932,0.667486405,44.90454738,0.137723499,30.13418908,10032.82227,0.602316076,0.01,0.018281308,0.065266306,0.0015,336.0234409,8.330610972,1.91343509,757.5711856,227.3334608,0.244674207,17.6506792,0.247930991,9.567773539,1069.03571,8.291480561,0.010569576,0.0005,1.567696753,0.001913681,744.0475464,0.162204284,0.622059373,0.382595623,1.42545039,37.86111445,0.0025,0.024788855,0.607749719,42.88638859,0.030333738,0.405052775,9.059956949,0.135565222,3.342516682,44.98522576,0.685079202,10,5.25,28.5,0.066,10.3,70.36,328890,0.12,719,3.02,15983,1.68,11750,0.036,279,0.17,1025,0.968,6918,0.39,2893,1.153,9572,0.258,1126,0.04,160,0.007,70,0.025,250,21.69,99.86,1.5,269,1.5,33,1.5,53,1.5,23,1,2.5,10,1,5,9,12,25,2.5,1,2,75,2.5,2.5,1.5,15,2.5,11,44,154

,3043,FIN,9,Ap,22.3333,60.35,4999784.982563,4198128.892469,1,0.103531175,18451.62476,5.292951614,0.00273869,6.952644207,78.37087175,0.642060239,0.345502607,6888.695068,0.143359402,62.72466722,9.12822814,48.09664698,3.535610012,27.0312113,29053.86719,7.092555154,0.145314161,0.366335138,0.064868604,0.033366252,5607.449633,32.73087251,30.95290731,7951.708374,251.1554353,0.553338525,307.7826247,2.03340585,22.76256967,908.2006286,13.63604892,0.004571111,0.003116704,52.69492595,0.001257538,240.5513763,0.134421527,5.799456183,0.175209166,1.377073739,29.63625565,0.0025,0.035342931,10.28442204,1258.041251,0.389871135,2.773498671,49.11300724,0.187698646,13.43125304,83.19531969,16.63682021,1.5,7.08,21.8,0.025,1.49,63.88,298600,0.627,3759,13.57,71819,5.51,38539,0.053,410,1.97,11880,1.906,13622,1.91,14169,3.434,28507,0.255,1113,0.06,240,0.01,100,0.09,900,6.51,99.79,5,551,1.5,84,9,75,8,20,19,2.5,27,1,14,26,27,142,2.5,13,2,164,2.5,18,1.5,87,2.5,34,95,235
